"","chr","start","end","count_c1","count_c2","count_c3","count_c4","count_c5","count_c6","count_c7","count_c8","count_c9","count_c10","count_h1","count_h2","count_h3","count_h4","count_h5","count_h6","count_h7","count_h8","count_h9","count_h10","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3052","chr7",45001872,45002795,922,0,200,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,74.3863627575587,-24.9494141447124,2.95680897083616,-8.43795266816203,3.22944345624677e-17,6.85932438734895e-14
"3053","chr7",45927659,45929878,2220,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7789445278199,-22.808756762822,2.95734898686295,-7.71256854167108,1.23310412651757e-14,9.0531179039215e-12
"3054","chr7",45957582,45961044,3463,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"3055","chr7",46244987,46245998,1012,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"3056","chr7",47514392,47515346,304,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,12.0341730299665,-22.4711758232049,2.9578223553632,-7.59720264554077,3.0260049327499e-14,1.87896672147703e-11
"3057","chr7",48179317,48180257,941,0,200,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3058","chr7",48186792,48187625,834,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,8.80928768461446,-22.0496366003869,2.95826479931707,-7.45357096006995,9.08470996476214e-14,3.48102439061464e-11
"3059","chr7",50259974,50260631,0,0,0,0,0,0,0,0,0,0,200,655,0,0,0,0,0,0,0,0,9.08956768588208,22.0659922836214,2.95961391663178,7.45569959636284,8.93922129346088e-14,3.44050714068777e-11
"3060","chr7",50484202,50485072,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,790,0,0,200,78.734822360368,23.9088525715803,2.95695963635004,8.08562020180042,6.18486443380626e-16,6.19624630238236e-13
"3061","chr7",50631776,50633494,1719,0,0,0,896,0,0,0,1213,0,0,0,0,0,0,0,0,0,0,0,160.19739836092,-24.6793140736124,2.95670418914097,-8.34689995849149,7.0078028341224e-17,1.13169478641567e-13
"3062","chr7",51333191,51333748,483,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3063","chr7",54731852,54732546,695,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9455880814211,-22.3441338352993,2.95794264440283,-7.55394425161692,4.2227098145447e-14,2.41103917438769e-11
"3064","chr7",55000756,55001851,1079,0,245,0,361,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,97.8231821944804,-25.1601141805862,2.95676215554069,-8.50934666267917,1.74916143951788e-17,5.05218778416115e-14
"3065","chr7",55145357,55146772,1416,0,0,0,0,0,1020,0,934,625,0,0,0,0,0,0,0,0,0,0,160.94051575768,-25.9997076079481,2.95670374469849,-8.79347741706175,1.45000760154457e-18,2.11652042659348e-14
"3066","chr7",61975046,61976822,1777,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19894238308697,-21.9551562451049,2.95838776476313,-7.4213247183514,1.15954637745712e-13,3.76886832054211e-11
"3067","chr7",63505829,63506373,0,0,0,0,0,0,0,0,0,0,545,0,0,219,0,0,200,0,0,0,44.9042813845722,24.2904248937279,2.9572214239717,8.21393511382879,2.14055280447402e-16,2.58776690226909e-13
"3068","chr7",64407721,64408229,0,0,0,0,507,0,0,0,296,200,0,0,0,0,0,0,0,0,0,0,44.4728725397654,-23.8671160836117,2.95694057044504,-8.07155758291738,6.94069745970081e-16,6.87391111457943e-13
"3069","chr7",64953921,64954950,424,0,0,0,717,0,521,0,200,0,0,0,0,0,0,0,0,0,0,0,80.7399594982241,-25.062565096105,2.95679357899581,-8.47626471937103,2.32539310654199e-17,5.83431020026575e-14
"3070","chr7",70036070,70036984,840,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,11.5571388889896,-22.2002292556392,2.9578721773202,-7.50547282802206,6.12072665479732e-14,3.00280295354109e-11
"3071","chr7",70060832,70063098,1879,0,0,0,0,0,0,0,1468,362,491,0,0,0,0,0,0,0,0,0,148.37435148512,-25.5751571786162,2.95671141593931,-8.64986587488495,5.15599931057141e-18,3.01222010514708e-14
"3072","chr7",72407584,72408407,0,0,0,0,0,0,0,0,0,0,802,490,0,225,0,0,0,0,0,0,71.6489140286647,24.9424846585448,2.95699407454878,8.43508104166592,3.30973382000372e-17,6.91998187743242e-14
"3073","chr7",72626102,72627233,0,0,0,0,0,0,0,0,0,0,719,0,0,678,0,0,599,0,0,0,94.0887461223089,24.8634482173895,2.95690303707728,8.40861127525019,4.14893679177747e-17,7.83914167102123e-14
"3074","chr7",72706219,72706780,295,0,0,0,0,0,327,0,0,0,548,0,0,0,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"3075","chr7",73061481,73063518,2038,0,0,0,200,0,0,0,621,544,0,0,0,0,0,0,0,0,0,0,137.445263612317,-25.7775368035876,2.95671920079369,-8.71829046081481,2.82433649403045e-18,2.52032724316269e-14
"3076","chr7",73120401,73121049,0,0,0,0,0,0,0,0,0,0,580,232,0,0,0,0,0,0,0,200,69.3526579024177,24.8840305129108,2.95700716111239,8.41527570178415,3.9197192295368e-17,7.59314285530269e-14
"3077","chr7",73244569,73247528,2960,0,630,0,0,0,0,0,2278,0,0,0,0,0,0,0,0,0,0,0,234.762151147191,-26.5030215305772,2.95667530837744,-8.96379168029834,3.13701338702282e-19,1.70413326507349e-14
"3078","chr7",73417286,73417787,0,0,217,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79514541503469,-22.0476307148203,2.95826746490068,-7.45288618301473,9.13200621351227e-14,3.49450630342798e-11
"3079","chr7",73720615,73721830,0,0,0,0,0,0,0,0,0,0,446,769,0,600,0,0,981,0,0,0,132.832944588425,25.095052874296,2.95681819645083,8.48718156037405,2.11708872134443e-17,5.53634690727651e-14
"3080","chr7",73894324,73895402,1079,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"3081","chr7",75253237,75253971,735,0,200,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3082","chr7",75921236,75922081,846,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,10.4256707460116,-22.2780432519647,2.95800886021132,-7.53143222511281,5.01867593556955e-14,2.79544125036657e-11
"3083","chr7",76140821,76142093,1273,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3084","chr7",76270185,76270618,0,0,0,0,0,0,0,0,0,0,0,200,0,434,0,0,0,0,0,0,9.76689470883182,22.1631029233083,2.9594068988839,7.4890353643721,6.93816461267132e-14,3.00280295354109e-11
"3085","chr7",76356972,76358560,1589,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,18.9925009714165,-23.0928942919957,2.95737952109812,-7.80856637683786,5.7842130292846e-15,4.60179867281108e-12
"3086","chr7",76786064,76787348,1149,0,0,0,302,0,0,0,0,0,816,0,0,0,0,0,405,0,0,0,14.5378229118942,-22.7248944236248,2.95761449963947,-7.6835214414843,1.54774046638734e-14,1.09096797255718e-11
"3087","chr7",77780368,77780577,0,0,0,0,0,208,210,205,0,0,0,0,0,0,0,0,0,0,0,0,30.8199515169325,-23.4454448460213,2.95708550992673,-7.92856505749212,2.21692512074305e-15,1.90750319608745e-12
"3088","chr7",83277601,83278299,699,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3089","chr7",84964568,84964998,431,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3090","chr7",86948188,86949089,842,0,200,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,59.0157830045454,-24.6128661640249,2.95685993425964,-8.32398784901783,8.50523295329247e-17,1.29613461127472e-13
"3091","chr7",90269110,90269583,281,0,0,0,0,0,0,0,411,200,0,0,0,0,0,0,0,0,0,0,35.8374540380471,-23.9510599658985,2.95701941411686,-8.0997303742937,5.50811275704046e-16,5.62236712425313e-13
"3092","chr7",95237365,95238682,1318,0,0,0,459,0,0,0,0,0,607,0,0,0,0,0,0,0,0,200,22.0955652866206,-22.3911672769213,2.95727175890452,-7.57156227171217,3.6876222474399e-14,2.2151068293973e-11
"3093","chr7",97362578,97363349,772,200,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,50.4561706306955,-24.3801088104024,2.95690177109382,-8.24515344024557,1.64948417065214e-16,2.09044949234961e-13
"3094","chr7",97761214,97763619,272,0,0,0,0,200,200,0,0,0,1430,0,0,0,0,0,0,0,0,0,29.4307064798339,-23.6885698304771,2.95710784254056,-8.01072233135921,1.1403665595079e-15,1.04478593875071e-12
"3095","chr7",97761214,97763619,1092,0,0,0,0,200,200,0,0,0,1430,0,0,0,0,0,0,0,0,0,61.8913047843488,-23.5973487366063,2.95684856943648,-7.98057397342588,1.4565437722316e-15,1.30649712311497e-12
"3096","chr7",97989809,97990597,789,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"3097","chr7",99572720,99573799,973,0,392,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,74.9333404154432,-23.9592424924785,2.9568074464956,-8.10307837964727,5.3585690606475e-16,5.4956443047463e-13
"3098","chr7",100042317,100042818,0,0,0,0,0,0,0,0,0,0,502,200,0,0,0,0,0,0,0,0,9.76689470883182,22.1631029233083,2.9594068988839,7.4890353643721,6.93816461267132e-14,3.00280295354109e-11
"3099","chr7",100492686,100494906,2221,0,776,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,210,31.4517642491563,-22.4469969596187,2.95707617180214,-7.59094309902027,3.17585403646323e-14,1.95657472983787e-11
"3100","chr7",100765320,100765927,608,0,310,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,44.7147548169684,-22.8531315599954,2.9569388891099,-7.72864520269971,1.08697153463248e-14,8.19224881282457e-12
"3101","chr7",100806126,100808702,2577,0,0,0,0,0,0,0,0,428,0,200,0,0,0,0,0,0,0,0,17.345610031942,-21.896474850234,2.95745244785588,-7.40382989627059,1.32311890878305e-13,3.83806466572895e-11
"3102","chr7",100843270,100845664,2395,0,427,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,155.595979519905,-25.1412960214907,2.95670687095049,-8.50314120364882,1.84528228277133e-17,5.18590224397413e-14
"3103","chr7",100874818,100876268,1451,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3104","chr7",101006430,101007368,527,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3105","chr7",101512729,101514213,1485,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3106","chr7",102553250,102553673,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"3107","chr7",104565688,104566995,1308,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"3108","chr7",105705811,105706708,898,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3109","chr7",105953604,105955525,1774,0,0,0,0,0,0,0,0,0,230,200,0,0,0,0,0,0,0,239,58.0575574801784,24.6498833251642,2.95708374319577,8.33587597303711,7.69265243939562e-17,1.20847241833329e-13
"3110","chr7",113421633,113422096,453,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3111","chr7",116254589,116255012,424,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3112","chr7",116654963,116655526,229,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06521586796821,-22.0822174297121,2.95821812411834,-7.46470223060154,8.3488197415216e-14,3.44050714068777e-11
"3113","chr7",117118533,117122228,3696,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,31.3174218145698,-23.7703302388069,2.95707802078446,-8.03845217195217,9.09803576044506e-16,8.7307857803588e-13
"3114","chr7",120969721,120970948,810,0,921,0,0,0,0,0,1145,628,0,0,0,0,0,0,0,0,0,0,141.113442496445,-25.8108593931176,2.95671645127637,-8.72956870178588,2.55645626561694e-18,2.35732874387742e-14
"3115","chr7",123167673,123168520,848,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,49.7563495338844,-23.5979446480712,2.95690586407029,-7.98062086954223,1.45599044348073e-15,1.30649712311497e-12
"3116","chr7",123672544,123673351,0,0,284,0,0,0,496,0,0,808,0,0,0,0,0,0,0,0,0,0,64.5899923394892,-24.7566396467763,2.95683864661413,-8.3726718314931,5.63263037513484e-17,9.7706383294849e-14
"3117","chr7",128910742,128911723,0,0,0,0,512,0,0,0,0,0,0,0,0,822,0,0,405,0,0,0,18.5589427853989,23.0582153583314,2.95808492624977,7.79498085187311,6.44182464964609e-15,5.07368425704018e-12
"3118","chr7",130643448,130646114,2420,0,0,0,200,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"3119","chr7",132261267,132262390,0,0,0,0,0,0,0,0,0,0,1124,0,0,200,0,0,0,0,0,200,92.765222431674,24.814247694111,2.95690726620401,8.39196006507394,4.78103322722807e-17,8.693795972714e-14
"3120","chr7",134116143,134117882,1740,0,542,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,115.860932259052,-25.5500449403004,2.95673893094945,-8.64129215902601,5.55807853401743e-18,3.05053119702277e-14
"3121","chr7",134464252,134465536,0,0,0,0,0,0,0,0,0,0,1285,200,0,200,0,0,0,0,0,0,78.1859053765261,25.0649589744478,2.9569621437025,8.47659109462364,2.31888184623223e-17,5.83431020026575e-14
"3122","chr7",134845327,134846139,679,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3123","chr7",135697385,135697850,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,466,200,0,0,54.812194389052,24.5703896193971,2.95711135515064,8.30891592114072,9.65803205641867e-17,1.42660340745997e-13
"3124","chr7",136555369,136555806,0,0,0,0,0,0,0,0,0,0,382,249,0,0,0,0,308,0,0,0,43.634819619451,24.2515650944771,2.95723913828939,8.20074534401886,2.38901130038092e-16,2.83663140123007e-13
"3125","chr7",137230190,137230564,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,200,9.76689470883182,22.1631029233083,2.9594068988839,7.4890353643721,6.93816461267132e-14,3.00280295354109e-11
"3126","chr7",137583639,137584295,0,0,0,0,0,0,0,0,0,0,206,611,0,0,0,0,0,0,0,0,9.36225471645854,22.1026989647717,2.9595267807085,7.46832199960035,8.12238914794022e-14,3.39809512932121e-11
"3127","chr7",139184926,139185449,416,0,0,0,0,0,200,0,486,0,0,0,0,0,0,0,0,0,0,0,44.3058123042797,-23.7337318457992,2.95694182529037,-8.02644531008607,1.00337532286938e-15,9.37043660084322e-13
"3128","chr7",139208259,139209212,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,200,582,0,0,222,120.729396652878,25.6703878835752,2.95683885593537,8.68169999594198,3.89896726990809e-18,2.7400607363264e-14
"3129","chr7",140058167,140059306,0,0,0,0,0,0,0,0,0,0,414,989,0,0,0,0,0,0,0,0,18.8154051097759,23.0793131455112,2.95806486877398,7.80216600019214,6.08535249327926e-15,4.80604038746131e-12
"3130","chr7",140356302,140356858,557,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,200,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"3131","chr7",141211466,141212261,790,0,375,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,54.5774247004434,-24.526510767332,2.95688002759083,-8.29472637999296,1.08835427229788e-16,1.5393277362064e-13
"3132","chr7",141363004,141364676,1666,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"3133","chr7",141644852,141646604,1613,0,0,0,200,0,0,0,0,0,1588,0,0,0,0,0,1020,0,0,0,9.62769729264516,-22.167283669317,2.95812508142978,-7.49369382940448,6.69618244653651e-14,3.00280295354109e-11
"3134","chr7",142159011,142159766,512,0,0,0,0,0,0,0,0,0,565,243,0,0,0,0,0,0,0,0,11.8667770712307,22.4346225460125,2.95891359763956,7.58204719594024,3.40144488545625e-14,2.07780993535785e-11
"3135","chr7",142919438,142920255,334,0,0,0,0,0,0,0,0,0,818,200,0,0,0,0,0,0,0,0,9.76689470883182,22.1631029233083,2.9594068988839,7.4890353643721,6.93816461267132e-14,3.00280295354109e-11
"3136","chr7",148036499,148038036,1538,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3137","chr7",148472858,148473310,453,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3138","chr7",149438785,149439723,742,0,876,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,98.6601154916352,-25.3360330920256,2.9567608329258,-8.56884764228794,1.04525717990524e-17,3.8665135143341e-14
"3139","chr7",149744375,149746649,1653,0,0,0,0,0,0,0,200,778,0,0,0,0,0,0,0,0,0,233,105.04783537437,-25.3868027586314,2.95675186271781,-8.58604439511408,9.00148965504275e-18,3.61284571760755e-14
"3140","chr7",150705726,150709956,4231,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,16.3658784966461,-22.4971542688713,2.95750249654627,-7.60680820900174,2.80947745298837e-14,1.78027495500161e-11
"3141","chr7",150940457,150940896,0,0,0,0,0,0,0,0,0,0,390,440,0,200,0,0,259,0,0,0,61.0989221054398,24.7215000004101,2.95705999868068,8.36016178617945,6.26323049824442e-17,1.04334556375455e-13
"3142","chr7",151136793,151137340,548,0,200,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,38.2449066326181,-24.0446762518118,2.95699385227114,-8.13145966919886,4.24151648432429e-16,4.53821292171355e-13
"3143","chr7",151369555,151370369,0,0,0,0,0,0,0,0,0,0,0,200,0,630,0,0,200,0,0,200,82.1535140780185,25.1334297344224,2.95694533540106,8.49979518847396,1.89925495619119e-17,5.25231980041383e-14
"3144","chr7",155174522,155174858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,235,17.5454934802732,22.3495749493572,2.95817074233989,7.55520113476575,4.18213066743585e-14,2.39815098363089e-11
"3145","chr7",155600310,155605149,4840,0,200,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,47.3034140453644,-24.0263599439821,2.95692110039428,-8.12546535001504,4.45649291326511e-16,4.71576491539504e-13
"3146","chr7",155790930,155791570,606,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,8.08191530698575,-21.9112586256968,2.95841338250418,-7.40642222458775,1.29752279892507e-13,3.76886832054211e-11
"3147","chr7",156308481,156309828,1348,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,8.10542524857101,-21.9371794184026,2.95840815886312,-7.41519703854278,1.21444116155965e-13,3.76886832054211e-11
"3148","chr7",156407957,156410429,2473,0,200,0,0,0,0,0,867,0,0,0,0,0,0,0,269,0,0,0,43.1412276622668,-23.6987120755896,2.95695072291004,-8.01457795423349,1.10515847941265e-15,1.01551393651252e-12
"3149","chr7",157094882,157095596,0,0,0,0,701,0,0,0,0,0,576,0,0,0,0,0,239,0,0,0,10.9520674708897,22.3225785612623,2.95910494967315,7.54369275200189,4.56846767282917e-14,2.57449214383086e-11
"3150","chr7",157225413,157225808,234,0,0,0,395,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,9.26314634543476,-22.1181594374699,2.95818384791423,-7.47693874843686,7.60738492729531e-14,3.23740232016595e-11
"3151","chr7",157295626,157296061,0,0,0,0,0,0,0,200,0,0,218,0,0,0,0,0,0,0,0,200,9.90762877761146,20.628924363881,2.95936728522842,6.97072123046352,3.15320241066008e-12,8.97822524553704e-10
"3152","chr7",157482382,157483560,1179,0,759,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,110.611012562395,-25.2705634269326,2.95674486836591,-8.54675142833638,1.26601452766094e-17,4.26400589493399e-14
"3153","chr7",158301190,158302324,1135,0,501,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,84.67306733845,-25.1259382126633,2.95678520057083,-8.49772185271102,1.93347729390939e-17,5.31301146296833e-14
"3154","chr7",158750119,158751250,1132,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,60.9988006539847,-24.6815273517205,2.95685191057745,-8.34723148069339,6.9881672785698e-17,1.13169478641567e-13
"3155","chr7",158881837,158882302,0,0,0,0,0,390,0,0,0,276,200,0,0,466,0,0,0,0,0,0,9.08956768588208,22.0659922836214,2.95961391663178,7.45569959636284,8.93922129346088e-14,3.44050714068777e-11
"3156","chr7_gl000195_random",74122,75633,1512,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,8.68805895500968,-22.0317280558808,2.95828783191336,-7.44745924254137,9.51549318043237e-14,3.62363209065132e-11
"3157","chr8",155762,156194,433,0,0,0,0,0,0,0,205,0,240,0,0,0,0,0,225,0,0,0,8.28396318966039,-21.9519293852562,2.95836947616431,-7.42027984067699,1.16873130564873e-13,3.76886832054211e-11
"3158","chr8",224016,225351,821,0,0,0,200,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,77.2842132780414,-24.9957315080907,2.95680163805656,-8.45363827805504,2.8236317545066e-17,6.48304352886835e-14
"3159","chr8",1870322,1870832,267,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,200,0,0,0,9.16491001748093,22.0773622603428,2.95958936581883,7.45960318526641,8.67834433981401e-14,3.44050714068777e-11
"3160","chr8",1908033,1908516,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,425,0,0,0,9.08956768588208,22.0659922836214,2.95961391663178,7.45569959636284,8.93922129346088e-14,3.44050714068777e-11
"3161","chr8",6321880,6323215,1336,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,13.7392560218758,-22.650468113002,2.95767239232474,-7.65820723477716,1.88546472216106e-14,1.27006957887579e-11
"3162","chr8",8153237,8154839,1603,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3163","chr8",10708064,10708599,0,0,200,0,536,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3164","chr8",10795086,10795814,627,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10612480648358,-21.9376010179215,2.95840796444953,-7.41534003475529,1.21313149308554e-13,3.76886832054211e-11
"3165","chr8",11561142,11563364,2223,0,200,0,0,0,0,0,0,359,0,200,0,0,0,0,0,0,0,0,22.6553631276685,-23.2220129439521,2.95725560512232,-7.85255522171598,4.07645299702286e-15,3.32253950065256e-12
